product_id,product_category_name,Price Range
watches1,watches_gifts,135.00 – 187.67
watches2,watches_gifts,135.00 – 187.67
watches6,watches_gifts,135.00 – 187.67
watches8,watches_gifts,135.00 – 187.67
watches1,watches_gifts,187.67 – 255.48
watches2,watches_gifts,187.67 – 255.48
watches5,watches_gifts,187.67 – 255.48
watches6,watches_gifts,187.67 – 255.48
watches7,watches_gifts,187.67 – 255.48
watches8,watches_gifts,187.67 – 255.48
watches1,watches_gifts,255.48 – 436.00
watches5,watches_gifts,255.48 – 436.00
watches7,watches_gifts,255.48 – 436.00
watches8,watches_gifts,255.48 – 436.00
watches3,watches_gifts,97.28 – 135.00
watches4,watches_gifts,97.28 – 135.00
watches6,watches_gifts,97.28 – 135.00
perfumery2,perfumery,146.13 – 147.56
perfumery2,perfumery,147.56 – 178.13
perfumery1,perfumery,62.49 – 71.24
perfumery2,perfumery,71.24 – 146.13
health10,health_beauty,24.99 – 64.39
health4,health_beauty,24.99 – 64.39
health9,health_beauty,24.99 – 64.39
health2,health_beauty,402.67 – 455.00
health5,health_beauty,402.67 – 455.00
health10,health_beauty,64.39 – 99.99
health6,health_beauty,64.39 – 99.99
health7,health_beauty,64.39 – 99.99
health8,health_beauty,64.39 – 99.99
health1,health_beauty,99.99 – 402.67
health3,health_beauty,99.99 – 402.67
health5,health_beauty,99.99 – 402.67
health8,health_beauty,99.99 – 402.67
garden1,garden_tools,124.99 – 234.82
garden3,garden_tools,124.99 – 234.82
garden5,garden_tools,124.99 – 234.82
garden8,garden_tools,124.99 – 234.82
garden10,garden_tools,62.38 – 67.14
garden2,garden_tools,62.38 – 67.14
garden4,garden_tools,62.38 – 67.14
garden6,garden_tools,62.38 – 67.14
garden7,garden_tools,62.38 – 67.14
garden9,garden_tools,62.38 – 67.14
garden10,garden_tools,67.14 – 74.88
garden2,garden_tools,67.14 – 74.88
garden4,garden_tools,67.14 – 74.88
garden6,garden_tools,67.14 – 74.88
garden7,garden_tools,67.14 – 74.88
garden9,garden_tools,67.14 – 74.88
garden1,garden_tools,74.88 – 124.99
garden3,garden_tools,74.88 – 124.99
garden5,garden_tools,74.88 – 124.99
furniture2,furniture_decor,104.79 – 129.04
furniture4,furniture_decor,104.79 – 129.04
furniture1,furniture_decor,43.23 – 46.07
furniture3,furniture_decor,43.23 – 46.07
furniture1,furniture_decor,46.07 – 48.00
furniture3,furniture_decor,46.07 – 48.00
furniture2,furniture_decor,48.00 – 104.79
furniture4,furniture_decor,48.00 – 104.79
cool2,cool_stuff,124.99 – 162.49
cool4,cool_stuff,162.49 – 221.24
cool1,cool_stuff,36.88 – 124.99
cool3,cool_stuff,36.88 – 124.99
cool5,cool_stuff,36.88 – 124.99
consoles1,consoles_games,24.88 – 25.83
consoles2,consoles_games,24.88 – 25.83
consoles1,consoles_games,25.83 – 30.63
consoles2,consoles_games,25.83 – 30.63
consoles1,consoles_games,30.63 – 40.93
consoles2,consoles_games,30.63 – 40.93
consoles1,consoles_games,40.93 – 45.25
consoles2,consoles_games,40.93 – 45.25
computers1,computers_accessories,113.17 – 149.99
computers2,computers_accessories,113.17 – 149.99
computers4,computers_accessories,113.17 – 149.99
computers5,computers_accessories,113.17 – 149.99
computers3,computers_accessories,149.99 – 187.38
computers4,computers_accessories,149.99 – 187.38
computers6,computers_accessories,149.99 – 187.38
computers3,computers_accessories,187.38 – 222.57
computers4,computers_accessories,187.38 – 222.57
computers5,computers_accessories,187.38 – 222.57
computers6,computers_accessories,187.38 – 222.57
computers1,computers_accessories,82.93 – 113.17
computers2,computers_accessories,82.93 – 113.17
computers5,computers_accessories,82.93 – 113.17
bed2,bed_bath_table,106.13 – 112.38
bed3,bed_bath_table,106.13 – 112.38
bed3,bed_bath_table,112.38 – 268.75
bed5,bed_bath_table,112.38 – 268.75
bed1,bed_bath_table,49.05 – 57.44
bed4,bed_bath_table,49.05 – 57.44
bed2,bed_bath_table,57.44 – 106.13
bed3,bed_bath_table,57.44 – 106.13
bed4,bed_bath_table,57.44 – 106.13
